ensembl_gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	hgnc_symbol	description	chromosome_name	start_position	end_position	gene_biotype	entrezgene_id	TPM_JL5-1	TPM_JL5-2	TPM_JL5-3	TPM_JL12-1	TPM_JL12-2	TPM_JL12-3	TPM_MADV1	TPM_MADV2	TPM_MADV3	TPM_MADC1	TPM_MADC2	TPM_MADC3	TPM_808-1	TPM_808-2	TPM_808-3	TPM_MD1-1	TPM_MD1-2	TPM_MD1-3	TPM_MD5-1	TPM_MD5-2	TPM_MD5-3
ENSG00000131634	4.27159961653037	-6.02545581376248	4.57565659323544	0.00392406567442478	0.0339530121043748	-1.71413695470615	TMEM204	transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]	16	1528688	1555580	protein_coding	79652	0.0497394884715893	0.0628939826907768	0.113183062875906	0.0486393583908261	0.107835143889347	0.0154932875477342	0.0137137938675829	0.0181498714243717	0.0398528950751087	0	0	0.142299716999014	0	0	0	0.0170282289968386	0.0143767189819402	0.0307527575189111	0	0	0
ENSG00000131650	0.380654796488914	2.73993206266166	1.85274632954389	0.114047843486949	0.239675556796911	-5.49824337466808	KREMEN2	kringle containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:18797]	16	2963960	2968380	protein_coding	79412	2.47437919099148	2.51841805688515	2.65965471267103	2.39895091218318	2.89369323537451	3.07392457646362	2.64272652134759	2.47902537137005	2.50805537980062	2.74104301446422	3.37081181318711	2.49045281043879	2.37737255438359	2.12093248507061	1.88438145165597	2.63772453523112	2.83744759605769	2.50855415393504	2.14587012770088	2.45275039618007	2.35743010933157
ENSG00000131652	0.0715425977539201	5.85711227324571	0.846661983287194	0.430091156104975	0.578814537897629	-7.39452621960136	THOC6	THO complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28369]	16	3022541	3027755	protein_coding	79228	6.37517625492322	6.27976923860559	6.1381221515242	6.33340122722075	6.00840565082103	6.19200454260145	6.0696777663885	5.97543190754814	6.10751174767625	6.25938460231007	6.13181741839319	5.94834903131705	6.21753322385842	5.72791149893788	5.92091536405067	5.97250242625747	6.22070079748337	6.1310634195786	6.12187937043547	6.16817519395922	6.25511765053575
ENSG00000131653	-0.0857599209041329	7.50904528249439	-1.44325933275331	0.199727110616889	0.345646143706025	-6.90220241390054	TRAF7	TNF receptor associated factor 7 [Source:HGNC Symbol;Acc:HGNC:20456]	16	2155692	2178129	protein_coding	84231	6.70589457120033	6.60646877501594	6.82573189421321	6.65057701667361	6.77682032680073	6.71608124354177	6.32927492778188	6.71606371982739	6.91190051787279	6.30760952470417	6.6868821745876	6.70981777661093	6.29932524290172	6.74813424142932	6.55583314588533	6.39282050929755	6.83016628135317	6.63679550091323	6.88665737001482	6.42197128660038	6.72302894823219
ENSG00000131668	-0.86671479340246	1.43275379033394	-3.79693128085164	0.00923956824207887	0.0529418776347197	-2.66514966797576	BARX1	BARX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:955]	9	93951627	93955355	protein_coding	56033	1.66579295879773	1.72502082870574	1.93094809754782	1.46488256448057	1.84808066058588	1.61574114958283	1.49748769707484	1.77771174950701	2.19893475268116	2.23703224611709	1.45405689226371	1.85163392100066	2.14544204032409	2.16179483108248	2.47416240496436	1.98616260649484	1.99957109514995	2.04070555184713	2.56877126618265	2.54766451462116	2.26611127635432
ENSG00000131669	0.620694740915862	5.14228851961723	5.21178232204013	0.00207855310068767	0.0253720766595933	-1.7335485709047	NINJ1	ninjurin 1 [Source:HGNC Symbol;Acc:HGNC:7824]	9	93121496	93134310	protein_coding	4814	6.17405566980349	6.24304827783461	5.50911706454489	6.13529693186764	5.87735714845802	5.86401685024777	5.37733031466287	5.80910873955096	5.96355557383316	5.22193587781987	6.01661576696283	5.68258301640526	5.47800141189904	5.01051114310576	4.74138311888727	5.52365227848429	5.56412619322672	5.64961997107072	5.37989819817155	5.47015596805263	5.44754841828558
ENSG00000131697	0.06470509144166	3.93625251432743	0.392208590143745	0.708641940358999	0.80698673455332	-7.28395844541058	NPHP4	nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104]	1	5862804	5993455	protein_coding	261734	2.21038979964068	2.52926299656894	2.88779857707478	2.21389656786893	2.60402362852139	3.01686211758914	2.41548773020797	2.52537409697182	2.38914302668896	2.49800367311276	2.89426657276984	2.72921492382802	2.41705396892191	2.31446973647058	2.33114912436076	2.44731681641597	2.41807334000464	2.34032612054169	2.80552359852049	2.54982439685466	2.88457721323491
ENSG00000131711	0.753164620803465	7.05459139658174	1.65157675773588	0.165581284117843	0.305971096531505	-6.61421096061255	MAP1B	microtubule associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	5	72107234	72209565	protein_coding	4131	4.72161474723648	5.17909844578142	5.25596692779002	4.38691617937569	4.04370810780383	3.48785919461491	3.36243482038426	3.68780995589121	4.07053565096786	3.63158358736092	4.10807886701746	4.30120995052422	4.15463246022169	3.8921806782723	3.89944277507496	4.39769591922718	4.00491769125844	4.06891866123342	3.22449860910816	3.28361942640072	3.49587651129379
ENSG00000131721	-1.95477153028125	-7.23630619928732	-1.43885770272006	0.200916864670655	0.346890895489917	-4.7074215440517	RHOXF2	Rhox homeobox family member 2 [Source:HGNC Symbol;Acc:HGNC:30011]	X	120158613	120165630	protein_coding	84528	0	0	0	0	0	0.0243976989414556	0	0	0	0.00749549335989835	0	0	0.055763456132263	0	0.0260266383325478	0.00896154202022951	0	0	0	0.0191766849670307	0
ENSG00000131724	0.360222853713504	4.47946445477395	2.37789319526697	0.0555123142334046	0.150597388858597	-5.22872931488955	IL13RA1	interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	X	118727133	118794535	protein_coding	3597	3.46836591893612	3.64045203306653	3.33482052502921	3.41886889400296	3.28385200579895	3.65586469567835	2.97557571278521	2.9776094615279	3.14576955651538	3.16063933212572	2.68918217447409	2.97989144703709	3.41891745500529	2.40098515036983	2.50134308968213	3.2317319147641	2.91343001207848	2.95759223075439	3.46581256022957	3.22567966690947	3.39113722783698
ENSG00000131725	0.281889980834682	4.93910963247664	2.73838518449198	0.0342942389967884	0.112912620415797	-4.82591783406919	WDR44	WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512]	X	118345968	118450285	protein_coding	54521	3.78291960364402	3.98274520448449	3.95625091978551	3.6391956901608	3.69949455432726	3.8558172211761	3.21418263636564	3.22040719581882	3.36188343361699	3.0692567113078	3.12368076236969	3.29742225865608	3.65413704899497	3.34687805297992	3.3552570692907	3.72334700165417	3.58597323535874	3.46623673698302	3.56968891427196	3.26111961112621	3.59396239534569
ENSG00000131730	0.338879489976853	-0.727423294937873	1.31236908130624	0.238004951132588	0.388963513849145	-5.63850645461159	CKMT2	creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]	5	81233320	81266399	protein_coding	1160	1.20426469305827	1.3120894907664	1.007856405787	0.973460661682899	1.05596123193767	1.11577637915641	0.953829912400895	1.12332915305928	1.26793723989661	0.929146374208085	1.10853917637422	1.58389210491163	1.21689249645044	0.79980018608665	0.718661916586856	0.543657218686895	1.18203689818972	0.906969076084093	0.901866665599407	0.975883268474419	0.710151583893993
ENSG00000131732	-0.113943395187388	4.92608720807519	-1.40304274826481	0.2108431336191	0.35839337326186	-6.61477336908275	ZCCHC9	zinc finger CCHC-type containing 9 [Source:HGNC Symbol;Acc:HGNC:25424]	5	81301583	81313766	protein_coding	84240	5.22015707652979	5.2469197807762	5.14781456504238	5.05462723811279	5.28233282216296	5.18257829150385	5.36057420360038	5.29833455254642	5.39679761851963	5.20078265525651	5.23112581085589	5.32544585408293	5.26512930036164	5.03789261028548	5.09928708179032	5.22510191024692	5.26056268882842	5.36694249221355	5.23366695420393	5.21389415781184	5.26962491914572
ENSG00000131746	1.13930437090887	-0.654262590713154	2.76954890837421	0.032919318425263	0.109990747212439	-3.70881620184569	TNS4	tensin 4 [Source:HGNC Symbol;Acc:HGNC:24352]	17	40475828	40501627	protein_coding	84951	0.494983871668512	0.849789543197465	0.171838348729432	0.731685490121733	0.260087097197652	0.519175523218748	0.281974746332244	0.488631201384638	0.59538526108121	0.0846942855099366	0.759889567675927	0.380538849472127	0.177494326956291	0.323457694630395	0.152923239385784	0.383907188512167	0.495436272839755	0.484464022278752	0.275991559521816	0.138201094861563	0.0967692038152067
ENSG00000131747	0.0665442000668008	9.17415392753416	0.502210005174029	0.633658122222722	0.750766549468444	-7.90278532004732	TOP2A	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]	17	40388525	40417896	protein_coding	7153	7.51076273609921	6.88828528794552	6.64576810908514	7.47810182571626	7.18376592520236	7.55705058172804	7.19845800723208	7.28336592585562	7.02098366019172	7.02165562287682	7.01907177629388	7.0431219541026	7.14679742181883	7.53678255925651	6.77045890499968	6.90002023489379	6.89996424371079	6.54583406746197	7.38761869331954	6.97400901790156	7.04428910482475
ENSG00000131748	-0.22174219221946	5.88871209072381	-2.7262383825028	0.0348467423245421	0.113981942072734	-4.97978365227297	STARD3	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]	17	39637090	39664201	protein_coding	10948	6.494853472936	6.1762867646614	6.37456357638827	6.46321335518486	6.50494677317958	6.69053687280239	6.35147075538875	6.62360364664006	6.53954060938391	6.3972880030425	6.28685393070516	6.62556233085692	6.53163914182863	6.60822784952073	6.57813344645608	6.6231990600488	6.73782077766105	6.57477843777237	6.49750064662705	6.43272927572377	6.6120913036609
ENSG00000131759	-0.0717833201805629	4.35724915967073	-0.73182670369837	0.492230918492423	0.633777950613069	-7.19158529218155	RARA	retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]	17	40309180	40357643	protein_coding	5914	3.85673008410591	3.69595741131745	4.08075673864519	3.92542526355838	3.63080616445557	3.83214447974793	3.78232866928336	3.68517992701985	3.74809825937562	3.78297316050394	3.45784312412845	3.93383990863741	3.90894977477797	3.56267519834911	4.02900710985256	3.90427685516834	3.59182181262043	3.72816933881957	3.72914323273666	3.6668916536258	4.0230860519526
ENSG00000131771	-1.76526864679314	3.98112552703195	-4.70350871965152	0.00405638805280811	0.034597479420416	-2.11569161354788	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B [Source:HGNC Symbol;Acc:HGNC:9287]	17	39626740	39636626	protein_coding	84152	2.92735832860753	2.64371791525579	2.39770687024511	3.15923681499518	3.15453849272006	4.26753504900569	3.74438146655584	3.59357834537961	3.29728930516675	4.95231278321003	4.71382023092959	3.43232742187814	5.25711149769517	5.18768600731664	4.6588946156438	3.76146240756382	4.76039714679786	4.01035430626163	4.91140334958396	4.76486909669561	4.05298991900273
ENSG00000131773	0.0125069705257088	4.78310897833793	0.0628109218329871	0.951985140173008	0.971257082073805	-7.56593228904279	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3 [Source:HGNC Symbol;Acc:HGNC:18117]	8	135457456	135656722	protein_coding	10656	4.78797504483622	4.57748889124075	4.09120864190584	5.38659580198082	4.92220688900319	4.90411135754952	4.88930843114066	5.04785579735564	5.24430891413598	4.63575624832569	4.60627716158384	4.93448173117869	5.0477723627806	4.54489527447298	4.11680929180678	4.90037183642733	4.94883750855654	4.71774978275808	4.68355683733441	4.32770525405841	4.7236671690583
ENSG00000131778	-0.160174970082121	6.33041146825508	-0.602702017206655	0.571521004914374	0.699795094404629	-7.63249959027303	CHD1L	chromodomain helicase DNA binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:1916]	1	147242643	147295767	protein_coding	9557	5.12770788856993	5.33750669585242	5.18810368234708	5.07403555059523	5.40876922128093	5.77477180252637	5.56548193232961	5.48814304029516	5.45001603251778	5.70191980188775	5.44827967904852	5.64581968824418	5.11424811432587	5.06062547025405	4.91986447781157	5.38362004353489	5.5027792735002	5.41754717118284	6.06100017317527	5.79081024167209	5.88438829008301
ENSG00000131779	0.259308217996202	3.51526752836673	1.33794397378818	0.230040573370113	0.380088445676579	-6.38113041679665	PEX11B	peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853]	1	145911349	145918730	protein_coding	8799	3.71487071491127	3.7972791772167	3.26212191327077	3.78102549418138	3.80715653785025	4.55682685292155	3.5399201049856	3.67892273154032	3.69080414629	3.4379463768424	3.71897397706721	3.36399467833888	3.71229092251367	3.47485029619464	3.37673962730589	3.29373258405689	3.3931941774994	3.28795198091086	3.6095344285298	3.61849744811367	3.82179112204232
ENSG00000131781	-1.98849843353627	-0.716890718681822	-4.13438532522477	0.00630453003383526	0.0430760907478584	-2.07539990960693	FMO5	flavin containing dimethylaniline monoxygenase 5 [Source:HGNC Symbol;Acc:HGNC:3773]	1	147175351	147243050	protein_coding	2330	0.359840484574654	0.39774492438608	0.32809195178585	0.423790055457432	0.312275988348933	0.816660320979373	0.0692897127155347	0.124976540252338	0.129013908612857	0.386314331165712	0.166937776379251	0.172852303537242	1.627277641997	1.50906390698828	1.4168246124473	0.432576775188099	1.05696565322059	0.489050650148409	1.54570895712099	1.09438269697228	1.12694180891503
ENSG00000131788	0.359054607889101	5.92105280267789	2.12473413204179	0.0787469201384284	0.188189068330816	-5.84378330790257	PIAS3	protein inhibitor of activated STAT 3 [Source:HGNC Symbol;Acc:HGNC:16861]	1	145848521	145859836	protein_coding	10401	5.54729079940478	5.51470887896613	5.41318535569363	5.54996411688586	5.69909119475781	6.28918584419842	5.33067459253428	5.3567710137462	5.57617094465693	5.12783522639001	6.00020511861882	5.37230207726145	5.37195070669868	4.94957830659455	4.95382092815141	4.90355411494353	5.00941292698033	4.99239959923746	5.55960597615812	5.45521811390786	5.49290770556993
ENSG00000131791	-0.0102080252921128	6.11470075771649	-0.110352530469031	0.915777595296178	0.947722218213819	-7.82244885596218	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379]	1	147155106	147173716	protein_coding	5565	4.55813058376443	4.21099373123322	4.04562146177641	4.54377591972974	4.2133192052926	4.68094310880079	3.98960390180264	4.5735241328543	4.31778008786903	3.87438150432064	4.29655997089961	4.26006081934212	4.11641732626362	4.66330516390694	4.24698596164887	4.19060940861334	4.2329688313728	4.19856039350834	4.64850674447118	4.12604643320859	4.27727363575423
ENSG00000131797	-0.152779925083497	3.20253057047528	-0.987376935812901	0.362099264816952	0.516539596181374	-6.65255817870912	CLUHP3	clustered mitochondria homolog pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:28447]	16	31703168	31708581	transcribed_unprocessed_pseudogene	NA	1.86120663540776	2.62097952061077	3.18314140149252	1.89667291847115	2.72403290189956	2.40442659450675	2.90309420239256	2.45816070044397	2.5562219173147	2.83070619733367	2.84129628188213	2.92648453810576	2.33078324789839	2.54837348999318	2.78815028998596	2.48442174309864	2.47519723234256	2.18244441231577	2.63804115889886	2.4213038320191	2.59110586277492
ENSG00000131828	-0.46042650757096	6.74457983895642	-6.93976420104352	0.00047150098931202	0.0146755460401135	-0.268821389598219	PDHA1	pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]	X	19343893	19361718	protein_coding	5160	7.36353134662078	7.56797417836851	7.40809193445268	7.247654486048	7.70477733289405	7.51483423756139	7.79651163854154	7.71622753835299	7.62152600410917	7.97314859304256	7.65920392976525	7.57013207054819	7.78177605457889	7.97462432463569	7.72918262112264	7.66552911878049	7.6267840791784	7.83677605331155	7.88363688279495	7.73616154781292	7.90616192877472
ENSG00000131831	2.0498346472589	0.177488580457627	4.2061762504794	0.00582510694664165	0.0414795065949824	-2.00433704235743	RAI2	retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835]	X	17799788	17861337	protein_coding	10742	1.44805992663595	1.57869095874802	1.48666186363831	1.38726326941325	1.08986081288743	1.01243494538587	0.291211006714083	0.754738736604985	1.06044450260786	0.244290378307575	1.34630111167451	0.880227864678458	0.496923488325623	0.268976874264924	0.238078787186776	0.934246997210605	1.36600489136484	1.09063734867461	0.213892214214484	0.38533936447172	0.521871884246981
ENSG00000131844	0.133086898668957	7.07963651066056	1.50875777256758	0.182778598609233	0.325789819369864	-6.78888561398694	MCCC2	methylcrotonyl-CoA carboxylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:6937]	5	71579531	71658706	protein_coding	64087	5.9804330233899	5.96653777483404	5.90661847766228	5.90071999572693	6.35487612268549	6.26211930048862	6.20949925819802	6.1277794813717	6.08782281239888	5.68799385385481	6.13796273590332	6.12920982923016	5.82474784668308	5.84628130896331	5.96583271223642	5.8879382561904	5.85782641948517	5.75343694481018	6.00681465770639	5.89034011609222	6.07340636290463
ENSG00000131845	-0.172422647418236	3.85958247178026	-1.4990177581659	0.18521099629897	0.328462833258227	-6.2431110047624	ZNF304	zinc finger protein 304 [Source:HGNC Symbol;Acc:HGNC:13505]	19	57351271	57359898	protein_coding	57343	2.37180779314862	2.58473068909522	2.59216805071254	2.22926458747263	2.61496138109265	2.47727735809783	2.48834918718662	2.47687105797113	2.44658179221745	2.39222591179107	2.71658095718275	2.71988062936993	2.34395807352734	2.57017995045968	2.83084226317291	2.58547721057422	2.61097260843845	2.65264893954395	2.55920446924329	2.41190100952039	2.6082483746601
ENSG00000131848	-0.72095154766773	2.28953273270927	-3.32563806415087	0.0162265386253031	0.0726544544340774	-3.36904133119358	ZSCAN5A	zinc finger and SCAN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:23710]	19	56219670	56368383	protein_coding	79149	1.91499076351292	2.60324272254231	3.21051386350535	2.19830869725892	2.97520388083125	3.03333630507483	3.16225322627002	3.05078167675025	3.3056535016944	2.91655231228594	3.12060525245461	3.68777928062758	2.72637610790798	3.17881963305148	3.70198058110871	3.62011270646523	3.29814903057443	3.64069715565879	2.87533814546731	3.38082556956775	3.18673301185412
ENSG00000131849	0.0587377977060465	0.0504423232267431	0.168150628953947	0.872065159610476	0.919847268730132	-6.57231009950684	ZNF132	zinc finger protein 132 [Source:HGNC Symbol;Acc:HGNC:12916]	19	58432814	58440153	protein_coding	7691	0.393669899179655	0.537589298296302	0.70920415966747	0.377715701939618	0.705490509037762	0.426772493999616	0.907762104846412	0.48657331405957	0.74870853095754	0.659700832014904	0.804366687309176	0.684421997962839	0.33155618189998	0.342081354619518	0.413340613718279	0.669067595923568	0.982117792620641	0.448689551768841	0.756429826814621	0.53676611174301	0.469145167932242
ENSG00000131871	-0.15758469355341	5.04636760185722	-1.13647012111567	0.299684982935942	0.45469104835649	-6.96608732202633	SELENOS	selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]	15	101270531	101277500	protein_coding	55829	5.55141939381409	5.67696243498119	5.68134960571697	5.60705213532847	5.45733050905087	5.59915039208042	5.56826211479266	5.42697398369256	5.55403306147799	5.54025964822318	5.25301167554919	5.50987163988909	5.97830806122593	5.66837357699063	5.97505283685805	5.85471826038224	5.77866704817739	5.83061460928114	5.39947792447574	5.49040441636539	5.52468368569658
ENSG00000131873	-0.473051777276186	6.68559396335652	-3.40152735421165	0.0147856155405012	0.068722215401531	-4.14506041034058	CHSY1	chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]	15	101175727	101252048	protein_coding	22856	4.6086107993332	5.0647994907812	5.24260822182511	4.53855306229684	4.99833033196187	4.91431887131341	4.76393729745608	4.72567850750191	4.83106037771894	4.99676383455198	4.60800980364375	5.11020411380816	5.35589388815645	5.40642574957648	5.57952901073109	5.23814797408575	5.38577693190674	5.39823225032716	5.17594788655051	5.20860652809123	5.08352745004898
ENSG00000131876	-0.0982400284827154	6.92072420391043	-0.889945379049231	0.408220856918051	0.559665229249492	-7.46722188839592	SNRPA1	small nuclear ribonucleoprotein polypeptide A' [Source:HGNC Symbol;Acc:HGNC:11152]	15	101281510	101295282	protein_coding	6627	7.93590167048447	7.94872429238381	7.6043654014937	7.89179587647584	7.95711386754922	7.98632436526343	7.68644390379338	7.79186870504062	7.93215990784118	7.49487238884118	7.67395177538402	7.84674326492104	7.88633850116782	7.87883117364759	7.82441049496784	8.21843663187519	8.24693256034167	8.44907331367538	7.87326777918156	7.91138494064299	7.78084558312495
ENSG00000131899	-0.047943390926763	7.40297637281953	-0.49523887099654	0.638283309840835	0.75457603474087	-7.7947547801725	LLGL1	LLGL scribble cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:6628]	17	18225569	18244876	protein_coding	3996	5.70078675553205	5.81551184846493	5.94434765071681	5.61302715185612	5.906660299055	5.66341194166608	5.72820354888275	5.63620845537657	5.67387599190192	5.66035333692044	5.9404357151949	5.99623881950186	5.64819304247121	5.4722773630933	5.69930164884838	5.82697548724832	6.08024766909555	5.90716287860159	5.78439292359223	5.83443246804213	5.95278075115888
ENSG00000131914	-0.229986948501184	10.810268980746	-2.86526755827674	0.0290546327064815	0.102209276435807	-5.11676562411519	LIN28A	lin-28 homolog A [Source:HGNC Symbol;Acc:HGNC:15986]	1	26410817	26429728	protein_coding	79727	9.21958080605865	9.0609867594184	9.27797768951053	9.11847107199599	9.16942584781432	9.00740557072432	9.1646029937175	9.2127745133914	9.28329051763227	9.13719413341836	9.69316241218696	9.33604504450926	9.144933172388	9.27255396743543	9.39704872902382	9.34585298489466	9.71003302107885	9.41679436992626	9.26251907396358	9.23078630465306	9.30173448977407
ENSG00000131931	-0.368430927402663	3.83636445556311	-3.4312592482129	0.0142600586489963	0.067125795111272	-3.58318760796823	THAP1	THAP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20856]	8	42836674	42843338	protein_coding	55145	3.40597126350921	2.93319303112044	3.38842886413185	3.4719381429383	3.28229552828834	3.33360820942119	3.56718558079817	3.44135120876779	3.46387927346483	3.66974475859307	3.09142633077214	3.34958919502363	3.55124529465193	3.69262247543019	3.53225885134415	3.66206270452337	3.72067805174188	3.4761619612135	3.82853125565606	3.40668523130209	3.48564527588002
ENSG00000131941	0.252908389955311	5.29880284463348	2.86539461533456	0.0290498404536434	0.102209276435807	-4.68726195404312	RHPN2	rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]	19	32978592	33064888	protein_coding	85415	4.42799970937163	4.17606660769366	4.01089609094638	4.30370842899286	4.16373967121716	4.22492508944476	4.10370609785242	4.13955331691836	4.13469680275098	3.78991158482301	4.4689485710554	4.26071679430974	3.8226343049491	3.84543635659932	3.73729023615619	4.06833004334066	4.18708296939422	3.76821566665535	4.27612842619933	3.84566737862935	3.94393370049297
ENSG00000131943	-0.222993061362179	4.02232648606641	-1.75463141536011	0.130552477857484	0.262806520254615	-5.94599145961015	C19orf12	chromosome 19 open reading frame 12 [Source:HGNC Symbol;Acc:HGNC:25443]	19	29698937	29716060	protein_coding	83636	3.47934090659803	3.546869401523	3.63597977300982	3.43794038634379	3.57323938865099	3.85124602149821	3.88971893557355	3.6271287786577	3.89825111989681	3.64020108341187	3.69359300214167	3.71094745971536	3.8192059770513	3.38768416090237	3.40597711602506	3.75373470240246	3.621436177292	3.73983503631531	3.78913442128844	3.80583671747054	4.00233284429154
ENSG00000131944	-0.0347177977374675	1.6026081491411	-0.173317434842396	0.868179057300591	0.917396915636863	-6.85980872196479	FAAP24	FA core complex associated protein 24 [Source:HGNC Symbol;Acc:HGNC:28467]	19	32972209	32978229	protein_coding	91442	1.87556895028317	2.16990961261314	2.00803754548837	2.03014747383966	2.04389144930678	1.87789891426949	1.34549743431419	1.57788848355132	2.19903184236475	1.64856207964992	2.25196232335944	2.16572192469177	1.86301506796688	2.11790411857481	1.87234929151107	1.9566856492981	1.92102532507841	1.81464352401831	2.15388670826851	1.91979351135259	1.83718234752514
ENSG00000131951	0.000300620816558753	-0.181841395214554	0.000973157629601582	0.999255512742524	0.999456337846828	-6.62046090246053	LRRC9	leucine rich repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:19848]	14	59919713	60066817	protein_coding	341883	0.453282620060573	0.652930650413783	1.07028764865787	0.729017574354086	0.2048506185576	0.541798295488717	0.212101126238848	1.04024859609547	0.317721995711447	0.159930092616307	0.317405956548569	0.531202274463385	0.572978894531104	0.487739467641988	0.384777051311298	0.359882080158327	0.357348183155701	0.189336252439037	0.413916811416199	0.304152367772464	0.538586832039191
ENSG00000131966	-0.303778516940182	5.22930081316871	-3.99571085223594	0.00736133616361968	0.0468335311630479	-3.17674870697932	ACTR10	actin related protein 10 [Source:HGNC Symbol;Acc:HGNC:17372]	14	58200080	58235636	protein_coding	55860	5.21678876500506	5.71713474532218	5.51086665396616	5.15238905741231	5.75479340331821	5.77694206099471	5.74452263916728	5.4226875395051	5.50094236489458	5.60311584474732	5.68540189589696	5.4201922372154	5.74001045074956	5.7878795283112	5.72668936502351	5.64725927042531	5.64137857195211	5.762963717069	5.92445707001026	5.67284077832331	5.96738610232077
ENSG00000131969	-2.96289779550442	2.37640400068057	-3.82003889651728	0.0117187310134599	0.06023026907424	-2.91614690761523	ABHD12B	abhydrolase domain containing 12B [Source:HGNC Symbol;Acc:HGNC:19837]	14	50872053	50904970	protein_coding	145447	2.11242023944107	2.63400840539941	2.3793861307426	2.00708424451174	2.44755539386789	2.31401402023676	1.66691380299886	2.50679512467532	2.90837503810228	3.44271967834722	1.68095171398934	2.26032952360246	4.57910210867179	5.72747225120405	5.60920013642036	5.24534292742393	6.67642794486187	5.99643834953621	4.09438734217341	3.99303247779432	3.86422705964848
ENSG00000131979	0.157870000916997	4.04960910863188	1.26957869392756	0.251882417245502	0.404014445258739	-6.59673571638353	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	14	54842008	54903280	protein_coding	2643	3.93705573009477	3.46886062143362	3.07109212701529	3.88190713613455	3.01810624058704	3.10224608988199	2.9407640059703	3.18348762605668	3.38236858534179	3.35145448292157	3.16220923051926	2.75608134583003	3.41530734818141	3.25506317519505	2.87098782925907	3.22828183112058	3.21871127828636	3.11325992323545	3.30549314189348	3.14618239159516	3.35068973502193
ENSG00000131981	0.963564207476929	1.89610637593448	1.79265610995978	0.125633112593734	0.255828393249128	-5.41009106418397	LGALS3	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	14	55121352	55148022	protein_coding	3958	3.60562506179654	4.26063084349029	3.77935565167465	3.36544268915293	3.01541906683687	2.39265840810689	2.70352378675091	3.03531563268536	3.4733735222124	2.7222979188462	3.85511464866823	3.27930324382919	2.66236708156582	2.51492489507051	2.45679117035174	3.82146981385244	3.6972843142352	3.93804296954517	1.9689776676793	2.07281616573769	2.17667382827591
ENSG00000132000	2.29058820650419	-1.10361841136561	7.93771257581617	0.000227844715656907	0.0117810513106027	1.20812111527701	PODNL1	podocan like 1 [Source:HGNC Symbol;Acc:HGNC:26275]	19	13931183	13953392	protein_coding	79883	1.14393408309915	1.24761221215942	0.787434136236688	1.24573234031397	1.34744966103232	0.995456297858369	0.700956332410641	0.818310676031429	0.813399910276725	0.230461273248867	1.78509057360398	1.05876741885793	0.235754014398059	0.531345026157706	0.04127522869943	0.444654346476872	0.454864431450501	0.173439610425901	0.0860853435807692	0.315159273803418	0.19541437654716
ENSG00000132002	-0.0566866836846183	5.84233484462788	-0.414286095773717	0.69326408761671	0.795069028239765	-7.69690214606384	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]	19	14513789	14560391	protein_coding	3337	5.27543766793713	5.44191473631744	5.85219999112614	5.19653638681558	5.74641806212029	5.13604771676932	5.55660102034813	4.86513600447122	5.15090349416812	5.35506268717693	5.63308427081844	4.96235768425739	5.48732285351218	5.86871197374847	5.27887931265187	5.44333897223815	5.240271315007	4.95342407574478	5.70689270033985	5.07829831008992	5.14045114973769
